,Long,Lat,,
2/14/2015,4:00:00,41.70,0.104690783,10.46907827
2/14/2015,5:00:00,39.40,0.096188679,9.618867934
2/14/2015,6:00:00,37.80,0.082449123,8.244912326
2/14/2015,7:00:00,37.10,0.066782735,6.678273529
2/14/2015,8:00:00,35.40,0.052951425,5.295142531
2/14/2015,9:00:00,34.00,0.052517761,5.251776055
2/14/2015,10:00:00,32.90,0.061894584,6.189458445
2/14/2015,11:00:00,32.30,0.061511785,6.151178479
2/14/2015,12:00:00,33.20,0.055670459,5.567045882
2/14/2015,13:00:00,32.60,0.059420455,5.942045525
2/14/2015,14:00:00,32.50,0.066901378,6.690137833
2/14/2015,15:00:00,34.30,0.07540077,7.540076971
2/14/2015,16:00:00,35.00,0.087133721,8.713372052
2/14/2015,17:00:00,37.00,0.096645549,9.664554894
2/14/2015,18:00:00,40.40,0.103115655,10.31156555
2/14/2015,19:00:00,42.40,0.099375203,9.937520325
2/14/2015,20:00:00,43.90,0.107011497,10.7011497
2/14/2015,21:00:00,46.60,0.120829239,12.08292395
2/14/2015,22:00:00,47.60,0.122097358,12.20973581
2/14/2015,23:00:00,46.70,0.10805551,10.80555096
2/15/2015,0:00:00,46.70,0.084817119,8.481711894
2/15/2015,1:00:00,46.20,0.061671216,6.167121604
2/15/2015,2:00:00,46.10,0.042819742,4.281974211
2/15/2015,3:00:00,41.30,-0.004019676,-0.401967578
2/15/2015,4:00:00,36.20,-0.067406386,-6.740638614
2/15/2015,5:00:00,28.30,-0.103794575,-10.37945747
2/15/2015,6:00:00,19.00,-0.135064885,-13.5064885
2/15/2015,7:00:00,13.20,-0.178606093,-17.86060929
2/15/2015,8:00:00,6.70,-0.206351995,-20.63519955
2/15/2015,9:00:00,0.90,-0.226198196,-22.61981964
2/15/2015,10:00:00,-3.80,-0.241835579,-24.18355793
2/15/2015,11:00:00,-4.60,-0.245083332,-24.50833321
2/15/2015,12:00:00,-6.10,-0.234621763,-23.46217632
2/15/2015,13:00:00,-6.10,-0.226673082,-22.66730815
2/15/2015,14:00:00,-3.90,-0.213928074,-21.39280736
2/15/2015,15:00:00,-2.10,-0.198411182,-19.84111816
2/15/2015,16:00:00,1.90,-0.179908216,-17.9908216
2/15/2015,17:00:00,5.50,-0.16151078,-16.15107805
2/15/2015,18:00:00,10.80,-0.143498853,-14.34988528
2/15/2015,19:00:00,15.40,-0.131976843,-13.19768429
2/15/2015,20:00:00,19.50,-0.124882355,-12.48823553
2/15/2015,21:00:00,22.50,-0.106194191,-10.61941907
2/15/2015,22:00:00,25.00,-0.086577713,-8.657771349
2/15/2015,23:00:00,26.80,-0.077780798,-7.778079808
2/16/2015,0:00:00,26.70,-0.071313292,-7.131329179
2/16/2015,1:00:00,25.20,-0.063392781,-6.339278072
2/16/2015,2:00:00,23.80,-0.062019777,-6.201977655
2/16/2015,3:00:00,22.00,-0.067296721,-6.729672104
2/16/2015,4:00:00,19.30,-0.068379998,-6.837999821
2/16/2015,5:00:00,16.80,-0.064524591,-6.452459097
2/16/2015,6:00:00,15.40,-0.063221179,-6.322117895
2/16/2015,7:00:00,12.10,-0.060196884,-6.019688398
2/16/2015,8:00:00,11.20,-0.059474114,-5.947411433
2/16/2015,9:00:00,13.00,-0.064292416,-6.429241598
2/16/2015,10:00:00,13.30,-0.064742528,-6.47425279
2/16/2015,11:00:00,13.40,-0.056571584,-5.657158419
2/16/2015,12:00:00,14.80,-0.051276464,-5.127646402
2/16/2015,13:00:00,15.20,-0.054943077,-5.494307727
2/16/2015,14:00:00,15.30,-0.0764606,-7.64605999
2/16/2015,15:00:00,18.20,-0.085397042,-8.539704233
2/16/2015,16:00:00,20.20,-0.08465457,-8.465456963
2/16/2015,17:00:00,20.30,-0.089844659,-8.984465897
2/16/2015,18:00:00,21.70,-0.096201979,-9.620197862
2/16/2015,19:00:00,23.10,-0.109181397,-10.91813967
2/16/2015,20:00:00,22.40,-0.118056759,-11.80567592
2/16/2015,21:00:00,21.80,-0.112124816,-11.21248156
2/16/2015,22:00:00,23.10,-0.098225169,-9.822516888
2/16/2015,23:00:00,21.70,-0.082361184,-8.236118406
2/17/2015,0:00:00,21.80,-0.06943202,-6.943202019
2/17/2015,1:00:00,22.50,-0.055008195,-5.500819534
2/17/2015,2:00:00,23.10,-0.055459537,-5.545953661
2/17/2015,3:00:00,23.40,-0.037670936,-3.767093644
2/17/2015,4:00:00,24.50,-0.005040297,-0.504029728
2/17/2015,5:00:00,25.70,0.006669826,0.666982634
2/17/2015,6:00:00,28.30,0.005459209,0.545920944
2/17/2015,7:00:00,29.80,-0.004391415,-0.439141504
2/17/2015,8:00:00,29.30,0.004887009,0.488700904
2/17/2015,9:00:00,28.50,0.02112597,2.112597041
2/17/2015,10:00:00,28.80,0.033333939,3.333393857
2/17/2015,11:00:00,30.70,0.040601112,4.060111195
2/17/2015,12:00:00,32.00,0.044439796,4.443979636
2/17/2015,13:00:00,31.40,0.047342375,4.734237492
2/17/2015,14:00:00,30.50,0.0391808,3.918080032
2/17/2015,15:00:00,29.30,0.026504245,2.650424466
2/17/2015,16:00:00,28.10,0.014975414,1.497541368
2/17/2015,17:00:00,27.50,0.001281206,0.128120568
2/17/2015,18:00:00,26.60,-0.011205342,-1.120534167
2/17/2015,19:00:00,26.40,-0.03147861,-3.147860989
2/17/2015,20:00:00,29.70,-0.044972844,-4.497284442
2/17/2015,21:00:00,29.20,-0.026298113,-2.629811317
2/17/2015,22:00:00,27.10,0.01123421,1.123420987
2/17/2015,23:00:00,28.70,0.000929412,0.092941162
2/18/2015,0:00:00,32.60,-0.012365115,-1.236511488
2/18/2015,1:00:00,32.70,0.001470796,0.147079595
2/18/2015,2:00:00,31.70,0.024889106,2.488910593
2/18/2015,3:00:00,34.10,0.08472617,8.472616971
2/18/2015,4:00:00,36.60,0.134020194,13.40201944
2/18/2015,5:00:00,40.10,0.137500688,13.75006884
2/18/2015,6:00:00,41.10,0.172936678,17.29366779
2/18/2015,7:00:00,43.30,0.235687524,23.56875241
2/18/2015,8:00:00,47.30,0.284401655,28.44016552
2/18/2015,9:00:00,52.10,0.266014546,26.60145462
2/18/2015,10:00:00,51.50,0.264561445,26.45614445
2/18/2015,11:00:00,47.90,0.289868832,28.98688316
2/18/2015,12:00:00,50.40,0.295631886,29.56318855
2/18/2015,13:00:00,52.30,0.235690147,23.56901467
2/18/2015,14:00:00,51.20,0.17229262,17.22926199
2/18/2015,15:00:00,50.20,0.155755416,15.57554156
2/18/2015,16:00:00,47.20,0.094933949,9.493394941
2/18/2015,17:00:00,38.30,-0.000190111,-0.019011083
2/18/2015,18:00:00,34.40,-0.03556484,-3.556483984
2/18/2015,19:00:00,32.90,-0.053563066,-5.356306583
2/18/2015,20:00:00,31.20,-0.064701609,-6.470160931
2/18/2015,21:00:00,27.20,-0.077201054,-7.72010535
2/18/2015,22:00:00,25.10,-0.074158877,-7.415887713
2/18/2015,23:00:00,25.50,-0.064537875,-6.453787535
2/19/2015,0:00:00,24.80,-0.067793414,-6.7793414
2/19/2015,1:00:00,24.20,-0.068717837,-6.871783733
2/19/2015,2:00:00,28.70,-0.059391424,-5.939142406
2/19/2015,3:00:00,30.50,-0.028758919,-2.875891887
2/19/2015,4:00:00,28.70,0.017605398,1.760539785
2/19/2015,5:00:00,28.80,0.044591065,4.45910655
2/19/2015,6:00:00,32.10,0.047469921,4.746992141
2/19/2015,7:00:00,34.90,0.069231465,6.923146546
2/19/2015,8:00:00,33.10,0.107008331,10.70083305
2/19/2015,9:00:00,36.10,0.137872577,13.78725767
2/19/2015,10:00:00,37.70,0.161781207,16.17812067
2/19/2015,11:00:00,38.90,0.166076779,16.60767794
2/19/2015,12:00:00,37.60,0.148397535,14.83975351
2/19/2015,13:00:00,39.20,0.169969842,16.99698418
2/19/2015,14:00:00,37.00,0.182106569,18.21065694
2/19/2015,15:00:00,37.10,0.165110484,16.51104838
2/19/2015,16:00:00,40.10,0.156038761,15.60387611
2/19/2015,17:00:00,35.90,0.16647996,16.64799601
2/19/2015,18:00:00,31.10,0.184355989,18.43559891
2/19/2015,19:00:00,35.30,0.188825399,18.88253987
2/19/2015,20:00:00,39.00,0.179873243,17.9873243
2/19/2015,21:00:00,36.70,0.18775709,18.77570897
2/19/2015,22:00:00,43.80,0.201191664,20.11916637
2/19/2015,23:00:00,43.30,0.198603615,19.86036152
2/20/2015,0:00:00,47.70,0.19193092,19.19309199
2/20/2015,1:00:00,51.80,0.204422042,20.44220418
2/20/2015,2:00:00,57.20,0.196856737,19.68567371
2/20/2015,3:00:00,55.00,0.179791272,17.97912717
2/20/2015,4:00:00,53.00,0.141499013,14.14990127
2/20/2015,5:00:00,52.60,0.111526385,11.15263849
2/20/2015,6:00:00,51.00,0.114649467,11.46494672
2/20/2015,7:00:00,44.90,0.12235485,12.23548502
2/20/2015,8:00:00,38.10,0.112515241,11.25152409
2/20/2015,9:00:00,37.60,0.129463732,12.94637322
2/20/2015,10:00:00,40.20,0.174402416,17.44024158
2/20/2015,11:00:00,40.20,0.183477953,18.34779531
2/20/2015,12:00:00,40.30,0.166933477,16.69334769
2/20/2015,13:00:00,41.00,0.191153765,19.11537647
2/20/2015,14:00:00,41.40,0.195769995,19.57699955
2/20/2015,15:00:00,44.80,0.190989554,19.09895539
2/20/2015,16:00:00,45.90,0.19340682,19.34068203
2/20/2015,17:00:00,46.70,0.180438071,18.04380715
2/20/2015,18:00:00,45.60,0.174896061,17.48960614
2/20/2015,19:00:00,44.90,0.171958342,17.19583422
2/20/2015,20:00:00,45.40,0.154455617,15.44556171
2/20/2015,21:00:00,42.20,0.134776711,13.47767115
2/20/2015,22:00:00,41.30,0.150959834,15.09598345
2/20/2015,23:00:00,41.10,0.164522141,16.45221412
2/21/2015,0:00:00,44.30,0.136698753,13.66987526
2/21/2015,1:00:00,49.00,0.126038671,12.60386705
2/21/2015,2:00:00,49.70,0.114119448,11.41194478
2/21/2015,3:00:00,45.00,0.089059904,8.905990422
2/21/2015,4:00:00,44.40,0.064980924,6.498092413
2/21/2015,5:00:00,42.70,0.039949097,3.994909674
2/21/2015,6:00:00,37.30,0.018595083,1.859508269
2/21/2015,7:00:00,31.50,-0.005810095,-0.581009453
2/21/2015,8:00:00,28.30,-0.045354467,-4.535446689
2/21/2015,9:00:00,26.90,-0.08335533,-8.335532993
2/21/2015,10:00:00,22.60,-0.090834834,-9.083483368
2/21/2015,11:00:00,16.90,-0.091844313,-9.184431285
2/21/2015,12:00:00,13.00,-0.122186907,-12.21869066
2/21/2015,13:00:00,14.80,-0.139053002,-13.9053002
2/21/2015,14:00:00,16.40,-0.153044388,-15.30443877
2/21/2015,15:00:00,14.30,-0.167177498,-16.71774983
2/21/2015,16:00:00,14.40,-0.156173542,-15.61735421
2/21/2015,17:00:00,13.90,-0.134278506,-13.4278506
2/21/2015,18:00:00,15.20,-0.120910242,-12.09102422
2/21/2015,19:00:00,16.00,-0.107156448,-10.71564481
2/21/2015,20:00:00,14.90,-0.111166276,-11.1166276
2/21/2015,21:00:00,14.20,-0.105778478,-10.57784781
2/21/2015,22:00:00,16.80,-0.059019886,-5.901988596
2/21/2015,23:00:00,19.70,-0.009425257,-0.942525733
2/22/2015,0:00:00,20.90,-0.006664603,-0.666460302
2/22/2015,1:00:00,23.40,0.027797144,2.779714391
2/22/2015,2:00:00,27.20,0.054185696,5.418569595
2/22/2015,3:00:00,28.70,0.041597079,4.159707949
2/22/2015,4:00:00,29.40,0.067659594,6.765959412
2/22/2015,5:00:00,30.50,0.120702222,12.0702222
2/22/2015,6:00:00,31.90,0.142232656,14.22326565
2/22/2015,7:00:00,34.10,0.197824493,19.78244931
2/22/2015,8:00:00,38.40,0.281925857,28.19258571
2/22/2015,9:00:00,47.10,0.374183148,37.41831481
2/22/2015,10:00:00,58.40,0.479856074,47.98560739
2/22/2015,11:00:00,66.00,0.550838768,55.08387685
2/22/2015,12:00:00,77.50,0.596367717,59.63677168
2/22/2015,13:00:00,84.30,0.679910302,67.99103022
2/22/2015,14:00:00,83.40,0.549583793,54.95837927
2/22/2015,15:00:00,90.60,0.471250415,47.12504148
2/22/2015,16:00:00,95.40,0.446968853,44.69688535
2/22/2015,17:00:00,72.80,0.388053358,38.80533576
2/22/2015,18:00:00,63.50,0.318805516,31.88055158
2/22/2015,19:00:00,65.40,0.263067931,26.30679309
2/22/2015,20:00:00,60.80,0.22510016,22.51001596
2/22/2015,21:00:00,49.90,0.151853442,15.18534422
2/22/2015,22:00:00,48.60,0.123762719,12.37627193
2/22/2015,23:00:00,42.30,0.111973055,11.19730547
2/23/2015,0:00:00,32.50,0.050113581,5.011358112
2/23/2015,1:00:00,30.20,0.066466779,6.646677852
2/23/2015,2:00:00,32.60,0.044968758,4.496875778
2/23/2015,3:00:00,35.30,0.020256903,2.025690302
2/23/2015,4:00:00,36.80,0.032937832,3.293783218
2/23/2015,5:00:00,33.80,0.004997566,0.499756588
2/23/2015,6:00:00,29.80,-0.028625425,-2.862542495
2/23/2015,7:00:00,29.90,-0.017784446,-1.778444648
2/23/2015,8:00:00,30.40,0.013855997,1.385599654
2/23/2015,9:00:00,29.40,0.007912845,0.791284535
2/23/2015,10:00:00,30.20,-0.010862456,-1.08624557
2/23/2015,11:00:00,30.20,-0.010059037,-1.005903725
2/23/2015,12:00:00,28.50,-0.019309653,-1.930965297
2/23/2015,13:00:00,28.80,-0.000747291,-0.074729085
2/23/2015,14:00:00,29.40,0.011565344,1.156534441
2/23/2015,15:00:00,29.70,0.025354145,2.535414509
2/23/2015,16:00:00,31.60,0.024768705,2.476870455
2/23/2015,17:00:00,33.30,0.009869895,0.986989494
2/23/2015,18:00:00,33.30,-0.020085715,-2.008571476
2/23/2015,19:00:00,32.60,-0.051611144,-5.16111441
2/23/2015,20:00:00,29.70,-0.069649689,-6.96496889
2/23/2015,21:00:00,27.50,-0.075893819,-7.589381933
2/23/2015,22:00:00,21.90,-0.057977248,-5.797724798
2/23/2015,23:00:00,18.70,-0.037877683,-3.78776826
2/24/2015,0:00:00,17.90,-0.082640976,-8.264097571
2/24/2015,1:00:00,15.90,-0.085820854,-8.582085371
2/24/2015,2:00:00,14.80,-0.109796621,-10.97966209
2/24/2015,3:00:00,13.10,-0.157323793,-15.73237926
2/24/2015,4:00:00,12.00,-0.15543218,-15.54321796
2/24/2015,5:00:00,11.40,-0.137560472,-13.75604719
2/24/2015,6:00:00,11.60,-0.149419293,-14.94192928
2/24/2015,7:00:00,14.40,-0.146195009,-14.61950094
2/24/2015,8:00:00,13.00,-0.155187503,-15.51875025
2/24/2015,9:00:00,14.00,-0.16647543,-16.64754301
2/24/2015,10:00:00,15.80,-0.145601273,-14.56012726
2/24/2015,11:00:00,15.40,-0.115304105,-11.5304105
2/24/2015,12:00:00,17.10,-0.110375971,-11.03759706
2/24/2015,13:00:00,20.60,-0.086565129,-8.656512946
2/24/2015,14:00:00,19.30,-0.06788183,-6.788183004
2/24/2015,15:00:00,18.10,-0.063356742,-6.335674226
2/24/2015,16:00:00,20.70,-0.06164781,-6.164781004
2/24/2015,17:00:00,23.70,-0.038338531,-3.833853081
2/24/2015,18:00:00,24.30,-0.003364388,-0.33643879
2/24/2015,19:00:00,22.90,0.009955595,0.995559525
2/24/2015,20:00:00,25.90,0.039172519,3.9172519
2/24/2015,21:00:00,29.60,0.063131839,6.313183904
2/24/2015,22:00:00,30.30,0.082778238,8.277823776
2/24/2015,23:00:00,31.40,0.112165421,11.21654212
2/25/2015,0:00:00,32.90,0.1355353,13.55352998
2/25/2015,1:00:00,34.90,0.147206873,14.72068727
2/25/2015,2:00:00,36.90,0.146075189,14.60751891
2/25/2015,3:00:00,37.90,0.145707786,14.57077861
2/25/2015,4:00:00,38.70,0.120452896,12.04528958
2/25/2015,5:00:00,38.60,0.073277861,7.327786088
2/25/2015,6:00:00,36.50,0.040094435,4.009443521
2/25/2015,7:00:00,34.60,0.010618085,1.061808504
2/25/2015,8:00:00,33.30,-0.021359047,-2.135904692
2/25/2015,9:00:00,31.60,-0.039141554,-3.914155439
2/25/2015,10:00:00,29.60,-0.058587532,-5.858753249
2/25/2015,11:00:00,26.70,-0.066654906,-6.665490568
2/25/2015,12:00:00,24.80,-0.073104322,-7.310432196
2/25/2015,13:00:00,24.30,-0.079906382,-7.990638167
2/25/2015,14:00:00,24.00,-0.095902346,-9.590234607
2/25/2015,15:00:00,22.70,-0.107864037,-10.78640372
2/25/2015,16:00:00,22.80,-0.110595487,-11.05954871
2/25/2015,17:00:00,23.00,-0.111397639,-11.13976389
2/25/2015,18:00:00,23.40,-0.115332894,-11.5332894
2/25/2015,19:00:00,24.20,-0.125485986,-12.54859865
2/25/2015,20:00:00,24.30,-0.129854441,-12.98544407
2/25/2015,21:00:00,23.40,-0.118936956,-11.89369559
2/25/2015,22:00:00,21.40,-0.096427001,-9.642700106
2/25/2015,23:00:00,20.40,-0.058798682,-5.879868194
2/26/2015,0:00:00,21.20,-0.032184824,-3.218482435
2/26/2015,1:00:00,21.20,-0.029838029,-2.98380293
2/26/2015,2:00:00,20.40,-0.029213788,-2.921378799
2/26/2015,3:00:00,21.90,-0.008761957,-0.876195729
2/26/2015,4:00:00,22.30,0.01316955,1.316955034
2/26/2015,5:00:00,23.40,0.015549121,1.554912142
2/26/2015,6:00:00,24.50,0.016552309,1.655230857
2/26/2015,7:00:00,25.60,0.020990724,2.099072374
2/26/2015,8:00:00,26.50,0.012769707,1.276970655
2/26/2015,9:00:00,25.70,0.000546498,0.054649758
2/26/2015,10:00:00,24.70,0.00760401,0.760400994
2/26/2015,11:00:00,25.90,0.01717264,1.717264019
2/26/2015,12:00:00,25.60,0.017900007,1.790000685
2/26/2015,13:00:00,25.70,0.015818149,1.581814885
2/26/2015,14:00:00,25.90,0.00742836,0.742836017
2/26/2015,15:00:00,26.60,-0.008968553,-0.896855257
2/26/2015,16:00:00,27.50,-0.024830628,-2.483062819
2/26/2015,17:00:00,28.30,-0.032983594,-3.298359364
2/26/2015,18:00:00,27.20,-0.034011595,-3.401159495
2/26/2015,19:00:00,27.80,-0.050811388,-5.08113876
2/26/2015,20:00:00,29.10,-0.074408568,-7.440856844
2/26/2015,21:00:00,28.30,-0.089377932,-8.937793225
2/26/2015,22:00:00,26.20,-0.098430268,-9.843026847
2/26/2015,23:00:00,25.70,-0.101277262,-10.1277262
2/27/2015,0:00:00,23.00,-0.097353451,-9.735345095
2/27/2015,1:00:00,20.60,-0.100325458,-10.03254578
2/27/2015,2:00:00,18.80,-0.105502136,-10.55021361
2/27/2015,3:00:00,16.90,-0.099404469,-9.940446913
2/27/2015,4:00:00,16.30,-0.100071833,-10.00718325
2/27/2015,5:00:00,15.60,-0.116776451,-11.67764515
2/27/2015,6:00:00,13.70,-0.131028846,-13.10288459
2/27/2015,7:00:00,12.50,-0.129496723,-12.94967234
2/27/2015,8:00:00,12.10,-0.121369749,-12.13697493
2/27/2015,9:00:00,12.30,-0.132707611,-13.27076107
2/27/2015,10:00:00,10.40,-0.142488882,-14.24888819
2/27/2015,11:00:00,10.80,-0.139277145,-13.92771453
2/27/2015,12:00:00,11.90,-0.128308982,-12.83089817
2/27/2015,13:00:00,12.70,-0.121896721,-12.18967214
2/27/2015,14:00:00,12.80,-0.133729577,-13.37295771
2/27/2015,15:00:00,14.60,-0.135366127,-13.53661269
2/27/2015,16:00:00,15.10,-0.125513449,-12.55134493
2/27/2015,17:00:00,16.50,-0.126851976,-12.68519759
2/27/2015,18:00:00,17.40,-0.136165455,-13.6165455
2/27/2015,19:00:00,19.90,-0.140582889,-14.05828893
2/27/2015,20:00:00,19.30,-0.132114291,-13.21142912
2/27/2015,21:00:00,18.60,-0.127571002,-12.75710016
2/27/2015,22:00:00,18.60,-0.133542091,-13.35420907
2/27/2015,23:00:00,20.20,-0.137608707,-13.7608707
2/28/2015,0:00:00,16.40,-0.135172606,-13.51726055
2/28/2015,1:00:00,15.00,-0.120253652,-12.02536523
2/28/2015,2:00:00,15.90,-0.116344355,-11.6344355
2/28/2015,3:00:00,15.80,-0.115706913,-11.57069132
2/28/2015,4:00:00,13.00,-0.110768408,-11.07684076
2/28/2015,5:00:00,12.30,-0.108725987,-10.87259874
2/28/2015,6:00:00,14.20,-0.106635734,-10.66357344
2/28/2015,7:00:00,12.00,-0.107203275,-10.7203275
2/28/2015,8:00:00,11.60,-0.099920936,-9.992093593
2/28/2015,9:00:00,13.70,-0.09106645,-9.106644988
2/28/2015,10:00:00,14.90,-0.078611083,-7.861108333
2/28/2015,11:00:00,16.50,-0.06577953,-6.577952951
2/28/2015,12:00:00,15.90,-0.054357465,-5.435746536
2/28/2015,13:00:00,17.20,-0.039009292,-3.900929168
2/28/2015,14:00:00,20.00,-0.025541509,-2.554150857
2/28/2015,15:00:00,22.40,-0.01445836,-1.445836015
2/28/2015,16:00:00,23.40,-0.008597706,-0.859770644
2/28/2015,17:00:00,27.10,-0.003500018,-0.350001804
2/28/2015,18:00:00,28.40,0.010275315,1.027531549
2/28/2015,19:00:00,32.20,0.018399755,1.839975454
2/28/2015,20:00:00,32.40,0.01475977,1.475976966
2/28/2015,21:00:00,33.80,0.000397306,0.039730623
2/28/2015,22:00:00,34.90,-0.006450906,-0.645090593
2/28/2015,23:00:00,36.70,-0.008887962,-0.888796244
3/1/2015,0:00:00,34.20,-0.024171423,-2.417142317
3/1/2015,1:00:00,31.90,-0.036512353,-3.651235253
3/1/2015,2:00:00,31.20,-0.048914135,-4.89141345
3/1/2015,3:00:00,29.80,-0.061891165,-6.189116463
3/1/2015,4:00:00,24.90,-0.081156202,-8.115620166
3/1/2015,5:00:00,22.30,-0.098653071,-9.865307063
3/1/2015,6:00:00,20.50,-0.105624638,-10.56246385
3/1/2015,7:00:00,18.20,-0.112425074,-11.2425074
3/1/2015,8:00:00,16.60,-0.120532908,-12.05329075
3/1/2015,9:00:00,13.90,-0.132597506,-13.2597506
3/1/2015,10:00:00,12.10,-0.140903831,-14.09038305
3/1/2015,11:00:00,11.00,-0.141071811,-14.10718113
3/1/2015,12:00:00,11.30,-0.14099136,-14.09913599
3/1/2015,13:00:00,9.60,-0.133790717,-13.37907165
3/1/2015,14:00:00,8.90,-0.134583682,-13.45836818
3/1/2015,15:00:00,10.80,-0.138064176,-13.80641758
3/1/2015,16:00:00,11.20,-0.116432294,-11.64322942
3/1/2015,17:00:00,12.80,-0.101408236,-10.14082357
3/1/2015,18:00:00,11.70,-0.122339025,-12.23390251
3/1/2015,19:00:00,11.90,-0.129504189,-12.95041889
3/1/2015,20:00:00,13.20,-0.119511388,-11.95113882
3/1/2015,21:00:00,15.80,-0.141598254,-14.15982544
3/1/2015,22:00:00,15.30,-0.153666392,-15.3666392
3/1/2015,23:00:00,16.80,-0.145432279,-14.54322785
3/2/2015,0:00:00,16.40,-0.16217722,-16.217722
3/2/2015,1:00:00,13.70,-0.169295207,-16.92952067
3/2/2015,2:00:00,12.10,-0.187510118,-18.75101179
3/2/2015,3:00:00,10.90,-0.228474006,-22.84740061
3/2/2015,4:00:00,8.90,-0.246105254,-24.61052537
3/2/2015,5:00:00,6.90,-0.226124153,-22.61241525
3/2/2015,6:00:00,7.40,-0.237766027,-23.77660275
3/2/2015,7:00:00,4.50,-0.255071104,-25.50711036
3/2/2015,8:00:00,1.70,-0.271678776,-27.16787755
3/2/2015,9:00:00,0.20,-0.272964329,-27.29643285
3/2/2015,10:00:00,-0.40,-0.275995255,-27.59952545
3/2/2015,11:00:00,-0.90,-0.283947766,-28.39477658
3/2/2015,12:00:00,-0.10,-0.27521506,-27.52150595
3/2/2015,13:00:00,0.50,-0.263329983,-26.33299828
3/2/2015,14:00:00,-0.40,-0.264923871,-26.49238706
3/2/2015,15:00:00,2.30,-0.267449617,-26.74496174
3/2/2015,16:00:00,3.30,-0.260380387,-26.03803873
3/2/2015,17:00:00,3.00,-0.24385497,-24.38549697
3/2/2015,18:00:00,3.10,-0.246088937,-24.60889369
3/2/2015,19:00:00,3.10,-0.241064861,-24.10648614
3/2/2015,20:00:00,4.70,-0.238580987,-23.85809869
3/2/2015,21:00:00,8.90,-0.231478274,-23.14782739
3/2/2015,22:00:00,12.40,-0.190316975,-19.03169751
3/2/2015,23:00:00,13.70,-0.135987908,-13.59879076
3/3/2015,0:00:00,15.50,-0.09408173,-9.408172965
3/3/2015,1:00:00,21.50,-0.06905479,-6.905478984
3/3/2015,2:00:00,24.70,-0.045636274,-4.563627392
3/3/2015,3:00:00,28.20,-0.024179904,-2.417990379
3/3/2015,4:00:00,31.00,0.003548115,0.354811456
3/3/2015,5:00:00,32.60,0.024275308,2.427530847
3/3/2015,6:00:00,34.20,0.015738292,1.573829167
3/3/2015,7:00:00,34.70,-5.80E-05,-0.005801001
3/3/2015,8:00:00,31.60,-0.013583057,-1.358305663
3/3/2015,9:00:00,30.70,-0.044261508,-4.426150769
3/3/2015,10:00:00,29.90,-0.061618153,-6.161815301
3/3/2015,11:00:00,28.10,-0.066922925,-6.692292541
3/3/2015,12:00:00,24.30,-0.083890878,-8.389087766
3/3/2015,13:00:00,21.30,-0.107570879,-10.75708792
3/3/2015,14:00:00,19.50,-0.122979648,-12.29796484
3/3/2015,15:00:00,17.60,-0.13795118,-13.79511803
3/3/2015,16:00:00,15.60,-0.137684181,-13.76841813
3/3/2015,17:00:00,13.90,-0.126857251,-12.68572509
3/3/2015,18:00:00,14.70,-0.133666396,-13.36663961
3/3/2015,19:00:00,15.30,-0.112827025,-11.28270254
3/3/2015,20:00:00,17.50,-0.04943664,-4.943663999
3/3/2015,21:00:00,20.70,-0.01252846,-1.252845954
3/3/2015,22:00:00,26.00,0.022995075,2.299507521
3/3/2015,23:00:00,29.50,0.073108174,7.310817391
3/4/2015,0:00:00,32.20,0.109966978,10.99669784
3/4/2015,1:00:00,39.00,0.162854835,16.28548354
3/4/2015,2:00:00,44.20,0.189499274,18.94992739
3/4/2015,3:00:00,47.80,0.203622341,20.36223412
3/4/2015,4:00:00,50.10,0.226036206,22.60362059
3/4/2015,5:00:00,53.40,0.227790847,22.77908474
3/4/2015,6:00:00,54.00,0.211942896,21.19428962
3/4/2015,7:00:00,53.20,0.197196335,19.71963346
3/4/2015,8:00:00,51.90,0.176856622,17.68566221
3/4/2015,9:00:00,50.50,0.159135252,15.91352522
3/4/2015,10:00:00,48.50,0.145678625,14.56786245
3/4/2015,11:00:00,46.60,0.132340491,13.23404908
3/4/2015,12:00:00,44.20,0.115963891,11.59638911
3/4/2015,13:00:00,42.30,0.095191449,9.519144893
3/4/2015,14:00:00,40.30,0.060192872,6.019287184
3/4/2015,15:00:00,37.70,0.040463936,4.046393558
3/4/2015,16:00:00,36.30,0.028443452,2.844345197
3/4/2015,17:00:00,33.70,0.009953303,0.995330326
3/4/2015,18:00:00,30.70,0.016153255,1.615325548
3/4/2015,19:00:00,30.30,0.025516305,2.551630512
3/4/2015,20:00:00,32.70,0.018748425,1.874842495
3/4/2015,21:00:00,34.20,0.014320668,1.432066783
3/4/2015,22:00:00,35.30,0.026436232,2.643623203
3/4/2015,23:00:00,36.60,0.035887051,3.588705137
3/5/2015,0:00:00,37.10,0.0271645,2.716450021
3/5/2015,1:00:00,38.20,0.026525049,2.652504854
3/5/2015,2:00:00,39.40,0.020141905,2.014190517
3/5/2015,3:00:00,38.60,0.019868733,1.986873336
3/5/2015,4:00:00,35.90,0.013097241,1.309724059
3/5/2015,5:00:00,34.70,0.007293839,0.729383854
3/5/2015,6:00:00,35.00,0.011555999,1.155599859
3/5/2015,7:00:00,33.90,0.010079196,1.007919572
3/5/2015,8:00:00,32.20,0.005460339,0.546033913
3/5/2015,9:00:00,30.90,0.012667674,1.266767364
3/5/2015,10:00:00,30.80,0.021276282,2.127628215
3/5/2015,11:00:00,30.10,0.021309221,2.130922116
