,Long,Lat,,
3/20/2015,5:00:00,-2.2,-0.30381757,-30.38175702
3/20/2015,6:00:00,-1.1,-0.299914122,-29.99141216
3/20/2015,7:00:00,0.3,-0.310645729,-31.06457293
3/20/2015,8:00:00,0.2,-0.327766985,-32.77669847
3/20/2015,9:00:00,-1.4,-0.338950992,-33.89509916
3/20/2015,10:00:00,-1.3,-0.340472668,-34.04726684
3/20/2015,11:00:00,-2,-0.34774816,-34.77481604
3/20/2015,12:00:00,-3.5,-0.352284908,-35.22849083
3/20/2015,13:00:00,-5.2,-0.341250151,-34.12501514
3/20/2015,14:00:00,-5.9,-0.327332497,-32.73324966
3/20/2015,15:00:00,-5.9,-0.314324558,-31.43245578
3/20/2015,16:00:00,-5.2,-0.297402084,-29.74020839
3/20/2015,17:00:00,-3.7,-0.288750678,-28.87506783
3/20/2015,18:00:00,-1.8,-0.285265476,-28.52654755
3/20/2015,19:00:00,0.5,-0.294310033,-29.43100333
3/20/2015,20:00:00,1.8,-0.313357711,-31.33577108
3/20/2015,21:00:00,2.4,-0.321416318,-32.14163184
3/20/2015,22:00:00,2.1,-0.321885258,-32.1885258
3/20/2015,23:00:00,1.1,-0.333864212,-33.3864212
3/21/2015,0:00:00,-0.7,-0.341622323,-34.16223228
3/21/2015,1:00:00,-1.7,-0.339369893,-33.93698931
3/21/2015,2:00:00,-3.4,-0.336995631,-33.69956315
3/21/2015,3:00:00,-5,-0.326134682,-32.61346817
3/21/2015,4:00:00,-4.8,-0.313624948,-31.36249483
3/21/2015,5:00:00,-4.4,-0.321566075,-32.15660751
3/21/2015,6:00:00,-3.6,-0.343394399,-34.33943987
3/21/2015,7:00:00,-3.4,-0.367772251,-36.77722514
3/21/2015,8:00:00,-4.4,-0.397300839,-39.73008394
3/21/2015,9:00:00,-5.8,-0.433915168,-43.3915168
3/21/2015,10:00:00,-8.8,-0.453223228,-45.32232285
3/21/2015,11:00:00,-12.8,-0.464163929,-46.41639292
3/21/2015,12:00:00,-16.8,-0.45914343,-45.914343
3/21/2015,13:00:00,-18.3,-0.44610548,-44.61054802
3/21/2015,14:00:00,-19.8,-0.436276287,-43.62762868
3/21/2015,15:00:00,-20,-0.431891143,-43.18911433
3/21/2015,16:00:00,-19.5,-0.42341277,-42.341277
3/21/2015,17:00:00,-20.1,-0.424723685,-42.47236848
3/21/2015,18:00:00,-20.3,-0.433245033,-43.3245033
3/21/2015,19:00:00,-19.4,-0.445478231,-44.54782307
3/21/2015,20:00:00,-19.3,-0.454144925,-45.41449249
3/21/2015,21:00:00,-21.1,-0.461789906,-46.1789906
3/21/2015,22:00:00,-22.7,-0.460131317,-46.01313174
3/21/2015,23:00:00,-21.4,-0.451653212,-45.16532123
3/22/2015,0:00:00,-21.4,-0.43505916,-43.505916
3/22/2015,1:00:00,-21.4,-0.409322381,-40.9322381
3/22/2015,2:00:00,-20.4,-0.370981306,-37.09813058
3/22/2015,3:00:00,-18.3,-0.332040727,-33.20407271
3/22/2015,4:00:00,-14.1,-0.290707469,-29.0707469
3/22/2015,5:00:00,-9.8,-0.258202553,-25.82025528
3/22/2015,6:00:00,-6,-0.242855266,-24.28552657
3/22/2015,7:00:00,-2.2,-0.243833393,-24.38333929
3/22/2015,8:00:00,0.4,-0.246377468,-24.63774681
3/22/2015,9:00:00,1.7,-0.249487102,-24.9487102
3/22/2015,10:00:00,2.8,-0.256340832,-25.63408315
3/22/2015,11:00:00,3,-0.26427564,-26.42756402
3/22/2015,12:00:00,1.5,-0.256715357,-25.67153573
3/22/2015,13:00:00,0.6,-0.24399735,-24.39973503
3/22/2015,14:00:00,0.2,-0.227642179,-22.76421785
3/22/2015,15:00:00,1.1,-0.217105806,-21.71058059
3/22/2015,16:00:00,5.1,-0.211072087,-21.10720873
3/22/2015,17:00:00,8.5,-0.213643447,-21.36434466
3/22/2015,18:00:00,10.5,-0.218556657,-21.85566574
3/22/2015,19:00:00,10.6,-0.228527948,-22.85279483
3/22/2015,20:00:00,10.7,-0.246480659,-24.64806587
3/22/2015,21:00:00,10.5,-0.257576227,-25.75762272
3/22/2015,22:00:00,10.3,-0.268746346,-26.87463462
3/22/2015,23:00:00,8.8,-0.284464955,-28.44649553
3/23/2015,0:00:00,6.1,-0.29866907,-29.866907
3/23/2015,1:00:00,3.4,-0.294888407,-29.4888407
3/23/2015,2:00:00,2.6,-0.296192765,-29.61927652
3/23/2015,3:00:00,2.5,-0.286153704,-28.61537039
3/23/2015,4:00:00,2.9,-0.269415557,-26.94155574
3/23/2015,5:00:00,2.8,-0.250189424,-25.01894236
3/23/2015,6:00:00,4,-0.24271296,-24.27129596
3/23/2015,7:00:00,6,-0.232067093,-23.20670933
3/23/2015,8:00:00,7.5,-0.22240144,-22.24014401
3/23/2015,9:00:00,8.5,-0.217145771,-21.71457708
3/23/2015,10:00:00,11.4,-0.218249992,-21.82499915
3/23/2015,11:00:00,13.3,-0.223027617,-22.30276167
3/23/2015,12:00:00,15.6,-0.199361473,-19.93614733
3/23/2015,13:00:00,16.2,-0.155239776,-15.52397758
3/23/2015,14:00:00,18.8,-0.14964819,-14.96481895
3/23/2015,15:00:00,20.4,-0.143239275,-14.32392746
3/23/2015,16:00:00,24,-0.131677523,-13.16775233
3/23/2015,17:00:00,26.9,-0.121170506,-12.11705059
3/23/2015,18:00:00,26.6,-0.138665348,-13.86653483
3/23/2015,19:00:00,27.9,-0.169601798,-16.96017981
3/23/2015,20:00:00,27.8,-0.196890205,-19.68902051
3/23/2015,21:00:00,23.4,-0.221145108,-22.11451083
3/23/2015,22:00:00,18.3,-0.231392816,-23.13928157
3/23/2015,23:00:00,15.6,-0.253706694,-25.37066936
3/24/2015,0:00:00,13.1,-0.288171709,-28.81717086
3/24/2015,1:00:00,9.5,-0.316944003,-31.69440031
3/24/2015,2:00:00,6.7,-0.300264001,-30.02640009
3/24/2015,3:00:00,6.6,-0.288412064,-28.84120643
3/24/2015,4:00:00,5.1,-0.273320317,-27.33203173
3/24/2015,5:00:00,4.6,-0.257846206,-25.78462064
3/24/2015,6:00:00,6.3,-0.246056065,-24.6056065
3/24/2015,7:00:00,7.2,-0.260712117,-26.0712117
3/24/2015,8:00:00,7.5,-0.260461271,-26.04612708
3/24/2015,9:00:00,6.5,-0.248671323,-24.86713231
3/24/2015,10:00:00,7.1,-0.269353569,-26.93535686
3/24/2015,11:00:00,7.5,-0.289397806,-28.93978059
3/24/2015,12:00:00,7.7,-0.292304754,-29.23047543
3/24/2015,13:00:00,5.8,-0.298983455,-29.89834547
3/24/2015,14:00:00,3.2,-0.308796734,-30.87967336
3/24/2015,15:00:00,1,-0.304006994,-30.40069938
3/24/2015,16:00:00,-1.1,-0.29425627,-29.42562699
3/24/2015,17:00:00,-1.5,-0.291304111,-29.13041115
3/24/2015,18:00:00,-1.4,-0.277400166,-27.74001658
3/24/2015,19:00:00,-0.6,-0.272376537,-27.23765373
3/24/2015,20:00:00,-0.4,-0.272191733,-27.21917331
3/24/2015,21:00:00,0.3,-0.274165094,-27.41650939
3/24/2015,22:00:00,0.2,-0.288608313,-28.86083126
3/24/2015,23:00:00,1.1,-0.317488939,-31.74889386
3/25/2015,0:00:00,1.6,-0.325449586,-32.54495859
3/25/2015,1:00:00,1.2,-0.317688644,-31.76886439
3/25/2015,2:00:00,-0.2,-0.31280458,-31.28045797
3/25/2015,3:00:00,-2,-0.315874279,-31.58742785
3/25/2015,4:00:00,-2.6,-0.307104379,-30.71043789
3/25/2015,5:00:00,-3.2,-0.299964339,-29.99643385
3/25/2015,6:00:00,-3.4,-0.294720173,-29.47201729
3/25/2015,7:00:00,-2.4,-0.28619653,-28.61965299
3/25/2015,8:00:00,-1.4,-0.279794842,-27.9794842
3/25/2015,9:00:00,-1.1,-0.283935219,-28.3935219
3/25/2015,10:00:00,-0.7,-0.287100494,-28.71004939
3/25/2015,11:00:00,-0.1,-0.300193936,-30.01939356
3/25/2015,12:00:00,-0.2,-0.311695039,-31.16950393
3/25/2015,13:00:00,-0.8,-0.315865725,-31.58657253
3/25/2015,14:00:00,-1,-0.319335341,-31.93353415
3/25/2015,15:00:00,-1.4,-0.326994479,-32.69944787
3/25/2015,16:00:00,-3.9,-0.329447716,-32.94477165
3/25/2015,17:00:00,-6.3,-0.331204891,-33.12048912
3/25/2015,18:00:00,-7.3,-0.324767113,-32.47671127
3/25/2015,19:00:00,-7.6,-0.319586664,-31.95866644
3/25/2015,20:00:00,-9.6,-0.331178218,-33.11782181
3/25/2015,21:00:00,-9.9,-0.340808779,-34.0808779
3/25/2015,22:00:00,-10.3,-0.345274866,-34.52748656
3/25/2015,23:00:00,-11.3,-0.356088191,-35.60881913
3/26/2015,0:00:00,-12.4,-0.374815613,-37.4815613
3/26/2015,1:00:00,-13.2,-0.387013525,-38.70135248
3/26/2015,2:00:00,-14.1,-0.399266392,-39.9266392
3/26/2015,3:00:00,-15.5,-0.418191731,-41.8191731
3/26/2015,4:00:00,-14.8,-0.416857034,-41.6857034
3/26/2015,5:00:00,-16,-0.404252052,-40.42520523
3/26/2015,6:00:00,-17.2,-0.395406872,-39.5406872
3/26/2015,7:00:00,-16.3,-0.378238678,-37.8238678
3/26/2015,8:00:00,-14.7,-0.357596755,-35.7596755
3/26/2015,9:00:00,-13.7,-0.368381619,-36.83816195
3/26/2015,10:00:00,-12,-0.39288497,-39.28849697
3/26/2015,11:00:00,-10,-0.40545693,-40.54569304
3/26/2015,12:00:00,-10.9,-0.413889855,-41.38898551
3/26/2015,13:00:00,-12.2,-0.423592865,-42.35928655
3/26/2015,14:00:00,-13.3,-0.433216304,-43.32163036
3/26/2015,15:00:00,-14.7,-0.414631128,-41.46311283
3/26/2015,16:00:00,-16.3,-0.391849965,-39.18499649
3/26/2015,17:00:00,-14,-0.38295117,-38.29511702
3/26/2015,18:00:00,-12.5,-0.367362201,-36.73622012
3/26/2015,19:00:00,-11.9,-0.341317922,-34.13179219
3/26/2015,20:00:00,-10.6,-0.340432763,-34.04327631
3/26/2015,21:00:00,-9.5,-0.347136408,-34.71364081
3/26/2015,22:00:00,-8.9,-0.35293749,-35.29374897
3/26/2015,23:00:00,-7.2,-0.379443079,-37.94430792
3/27/2015,0:00:00,-8.8,-0.391111404,-39.11114037
3/27/2015,1:00:00,-11.3,-0.381586432,-38.15864325
3/27/2015,2:00:00,-12.1,-0.401772827,-40.17728269
3/27/2015,3:00:00,-11.8,-0.41640541,-41.64054096
3/27/2015,4:00:00,-13.2,-0.391072839,-39.10728395
3/27/2015,5:00:00,-13.7,-0.377433181,-37.74331808
3/27/2015,6:00:00,-13.5,-0.367491722,-36.74917221
3/27/2015,7:00:00,-12.9,-0.349630058,-34.96300578
3/27/2015,8:00:00,-13.1,-0.354726404,-35.4726404
3/27/2015,9:00:00,-11.2,-0.340386957,-34.03869569
3/27/2015,10:00:00,-9,-0.312783957,-31.27839565
3/27/2015,11:00:00,-8.5,-0.31382826,-31.38282597
3/27/2015,12:00:00,-7.2,-0.320735186,-32.07351863
3/27/2015,13:00:00,-5.6,-0.3201994,-32.01994002
3/27/2015,14:00:00,-5.4,-0.315366209,-31.53662086
3/27/2015,15:00:00,-4.9,-0.331112206,-33.1112206
3/27/2015,16:00:00,-5.6,-0.330978125,-33.09781253
3/27/2015,17:00:00,-5.9,-0.330723166,-33.07231665
3/27/2015,18:00:00,-5.7,-0.321154237,-32.11542368
3/27/2015,19:00:00,-6.6,-0.320577264,-32.05772638
3/27/2015,20:00:00,-7.7,-0.314930141,-31.4930141
3/27/2015,21:00:00,-7.5,-0.304439485,-30.44394851
3/27/2015,22:00:00,-6.2,-0.29074201,-29.07420099
3/27/2015,23:00:00,-6.2,-0.285282373,-28.52823734
3/28/2015,0:00:00,-7.1,-0.283126295,-28.31262946
3/28/2015,1:00:00,-5.6,-0.286186904,-28.61869037
3/28/2015,2:00:00,-2.4,-0.279918045,-27.99180448
3/28/2015,3:00:00,-2,-0.276926935,-27.69269347
3/28/2015,4:00:00,-1.9,-0.284824997,-28.48249972
3/28/2015,5:00:00,-1.4,-0.293187797,-29.31877971
3/28/2015,6:00:00,-2.6,-0.291529685,-29.15296853
3/28/2015,7:00:00,-4.2,-0.285318732,-28.53187323
3/28/2015,8:00:00,-4.9,-0.285627574,-28.56275737
3/28/2015,9:00:00,-5.4,-0.280400604,-28.0400604
3/28/2015,10:00:00,-6.1,-0.268577158,-26.85771585
3/28/2015,11:00:00,-5.6,-0.261924058,-26.19240582
3/28/2015,12:00:00,-4.3,-0.260480702,-26.04807019
3/28/2015,13:00:00,-2.7,-0.254228771,-25.42287707
3/28/2015,14:00:00,-1.3,-0.249745622,-24.97456223
3/28/2015,15:00:00,0.9,-0.253214002,-25.32140017
3/28/2015,16:00:00,1.9,-0.259167999,-25.9167999
3/28/2015,17:00:00,1.4,-0.264085293,-26.40852928
3/28/2015,18:00:00,2.1,-0.26924932,-26.924932
3/28/2015,19:00:00,1.3,-0.265479654,-26.54796541
3/28/2015,20:00:00,-0.6,-0.268256873,-26.82568729
3/28/2015,21:00:00,-2.3,-0.272953331,-27.29533315
3/28/2015,22:00:00,-3.4,-0.269451767,-26.94517672
3/28/2015,23:00:00,-4.8,-0.261963874,-26.19638741
3/29/2015,0:00:00,-4.8,-0.272767305,-27.27673054
3/29/2015,1:00:00,-4.5,-0.275771528,-27.57715285
3/29/2015,2:00:00,-5.2,-0.275839925,-27.58399248
3/29/2015,3:00:00,-4.6,-0.286622554,-28.66225541
3/29/2015,4:00:00,-3.4,-0.297173351,-29.7173351
3/29/2015,5:00:00,-4.4,-0.298685461,-29.86854613
3/29/2015,6:00:00,-5.1,-0.294697046,-29.46970463
3/29/2015,7:00:00,-4.9,-0.293430328,-29.34303284
3/29/2015,8:00:00,-4.6,-0.292360425,-29.2360425
3/29/2015,9:00:00,-4.2,-0.294235975,-29.42359746
3/29/2015,10:00:00,-5.1,-0.290299386,-29.02993858
3/29/2015,11:00:00,-5.3,-0.295231283,-29.52312827
3/29/2015,12:00:00,-5.1,-0.298678339,-29.86783385
3/29/2015,13:00:00,-5.2,-0.295236588,-29.52365875
3/29/2015,14:00:00,-4.6,-0.292877704,-29.28777039
3/29/2015,15:00:00,-5.2,-0.267149717,-26.71497166
3/29/2015,16:00:00,-4.3,-0.247596934,-24.75969344
3/29/2015,17:00:00,-3,-0.250990868,-25.09908676
3/29/2015,18:00:00,-1.6,-0.255622655,-25.56226552
3/29/2015,19:00:00,1,-0.250022292,-25.00222921
3/29/2015,20:00:00,1.4,-0.265712321,-26.57123208
3/29/2015,21:00:00,-1.2,-0.292027861,-29.20278609
3/29/2015,22:00:00,-2.2,-0.327796072,-32.77960718
3/29/2015,23:00:00,-0.9,-0.366788208,-36.67882085
3/30/2015,0:00:00,-1.5,-0.39161557,-39.16155696
3/30/2015,1:00:00,-4.1,-0.391898662,-39.18986619
3/30/2015,2:00:00,-6.4,-0.418489695,-41.84896946
3/30/2015,3:00:00,-8.5,-0.441682547,-44.16825473
3/30/2015,4:00:00,-10.4,-0.43744126,-43.74412596
3/30/2015,5:00:00,-11.3,-0.427041411,-42.70414114
3/30/2015,6:00:00,-11.9,-0.421603858,-42.16038585
3/30/2015,7:00:00,-14.5,-0.414855182,-41.48551822
3/30/2015,8:00:00,-14.6,-0.417058587,-41.70585871
3/30/2015,9:00:00,-15,-0.407099605,-40.70996046
3/30/2015,10:00:00,-14.5,-0.379938722,-37.99387217
3/30/2015,11:00:00,-13.9,-0.325449407,-32.54494071
3/30/2015,12:00:00,-12.9,-0.266934931,-26.69349313
3/30/2015,13:00:00,-7.8,-0.206871435,-20.6871435
3/30/2015,14:00:00,-0.4,-0.157519653,-15.75196534
3/30/2015,15:00:00,7.7,-0.107748695,-10.77486947
3/30/2015,16:00:00,14.9,-0.09092775,-9.092774987
3/30/2015,17:00:00,19.6,-0.089394838,-8.939483762
3/30/2015,18:00:00,22.7,-0.090384237,-9.038423747
3/30/2015,19:00:00,23.4,-0.099171586,-9.917158633
3/30/2015,20:00:00,22.1,-0.116938718,-11.69387177
3/30/2015,21:00:00,18.8,-0.123653583,-12.36535832
3/30/2015,22:00:00,14.8,-0.128760099,-12.87600994
3/30/2015,23:00:00,12.5,-0.122801043,-12.28010431
3/31/2015,0:00:00,13.7,-0.100471459,-10.04714593
3/31/2015,1:00:00,13,-0.071644329,-7.164432853
3/31/2015,2:00:00,14.4,-0.042978205,-4.297820479
3/31/2015,3:00:00,18.2,-0.018663263,-1.866326295
3/31/2015,4:00:00,22.1,-0.026993625,-2.699362487
3/31/2015,5:00:00,24.2,-0.039724834,-3.972483426
3/31/2015,6:00:00,25,-0.057215516,-5.721551552
3/31/2015,7:00:00,24.4,-0.069623619,-6.962361932
3/31/2015,8:00:00,23.9,-0.079650015,-7.965001464
3/31/2015,9:00:00,21.6,-0.106144033,-10.61440334
3/31/2015,10:00:00,18.9,-0.159686312,-15.96863121
3/31/2015,11:00:00,15.5,-0.199597448,-19.95974481
3/31/2015,12:00:00,14.1,-0.225372165,-22.53721654
3/31/2015,13:00:00,10.7,-0.239559963,-23.95599633
3/31/2015,14:00:00,6.4,-0.241998717,-24.19987172
3/31/2015,15:00:00,5.2,-0.253325969,-25.3325969
3/31/2015,16:00:00,5.4,-0.278274953,-27.82749534
3/31/2015,17:00:00,6.1,-0.299656749,-29.96567488
3/31/2015,18:00:00,4.9,-0.304055303,-30.40553033
3/31/2015,19:00:00,2.7,-0.307947606,-30.79476058
3/31/2015,20:00:00,0.3,-0.307795495,-30.77954948
3/31/2015,21:00:00,-1.1,-0.29238379,-29.238379
3/31/2015,22:00:00,-3.1,-0.267570764,-26.75707638
3/31/2015,23:00:00,-4.2,-0.240504205,-24.05042052
4/1/2015,0:00:00,-2.6,-0.217677638,-21.76776379
4/1/2015,1:00:00,1.6,-0.189385772,-18.93857718
4/1/2015,2:00:00,5.1,-0.161869168,-16.18691683
4/1/2015,3:00:00,8.1,-0.146738261,-14.6738261
4/1/2015,4:00:00,11.7,-0.142412409,-14.24124092
4/1/2015,5:00:00,13.3,-0.143065572,-14.30655718
4/1/2015,6:00:00,13.6,-0.146745473,-14.67454731
4/1/2015,7:00:00,13.3,-0.150537431,-15.05374312
4/1/2015,8:00:00,11.4,-0.15416494,-15.41649401
4/1/2015,9:00:00,10.4,-0.152739257,-15.27392566
4/1/2015,10:00:00,10.4,-0.145389542,-14.5389542
4/1/2015,11:00:00,11,-0.136228189,-13.62281889
4/1/2015,12:00:00,12.2,-0.132163122,-13.21631223
4/1/2015,13:00:00,13.7,-0.125530317,-12.55303174
4/1/2015,14:00:00,14.5,-0.115291663,-11.52916625
4/1/2015,15:00:00,14.6,-0.105495334,-10.54953337
4/1/2015,16:00:00,14.3,-0.099163637,-9.916363657
4/1/2015,17:00:00,16,-0.095172174,-9.517217427
4/1/2015,18:00:00,17.9,-0.092577338,-9.257733822
4/1/2015,19:00:00,18.5,-0.09979631,-9.979631007
4/1/2015,20:00:00,18.1,-0.113649413,-11.3649413
4/1/2015,21:00:00,18,-0.126189783,-12.61897832
4/1/2015,22:00:00,16.8,-0.127786383,-12.7786383
4/1/2015,23:00:00,14.8,-0.120852806,-12.08528057
4/2/2015,0:00:00,13.7,-0.109133512,-10.91335118
4/2/2015,1:00:00,14.6,-0.095710292,-9.571029246
4/2/2015,2:00:00,17.2,-0.089637689,-8.963768929
4/2/2015,3:00:00,19.7,-0.089052677,-8.905267715
4/2/2015,4:00:00,21.3,-0.082764313,-8.276431262
4/2/2015,5:00:00,22.6,-0.077073626,-7.707362622
4/2/2015,6:00:00,23.1,-0.080646858,-8.064685762
4/2/2015,7:00:00,22.4,-0.096876018,-9.687601775
4/2/2015,8:00:00,20.2,-0.106445722,-10.64457223
4/2/2015,9:00:00,18.8,-0.111360468,-11.1360468
4/2/2015,10:00:00,17.8,-0.110514157,-11.05141565
4/2/2015,11:00:00,16.5,-0.120432779,-12.04327792
4/2/2015,12:00:00,14.4,-0.131304771,-13.13047707
4/2/2015,13:00:00,13.4,-0.128210023,-12.8210023
4/2/2015,14:00:00,13.7,-0.116763592,-11.67635918
4/2/2015,15:00:00,14.4,-0.114656813,-11.46568134
4/2/2015,16:00:00,14.8,-0.106347688,-10.63476875
4/2/2015,17:00:00,15.4,-0.096900173,-9.690017253
4/2/2015,18:00:00,16.4,-0.086987548,-8.698754758
4/2/2015,19:00:00,17.9,-0.0798475,-7.984749973
4/2/2015,20:00:00,19.8,-0.075513698,-7.551369816
4/2/2015,21:00:00,21.1,-0.072659627,-7.26596266
4/2/2015,22:00:00,21.4,-0.068750873,-6.875087321
4/2/2015,23:00:00,21.8,-0.072110377,-7.211037725
4/3/2015,0:00:00,21.1,-0.074347258,-7.434725761
4/3/2015,1:00:00,21.1,-0.067364648,-6.736464798
4/3/2015,2:00:00,20.8,-0.064938538,-6.493853778
4/3/2015,3:00:00,20.9,-0.069814712,-6.981471181
4/3/2015,4:00:00,21,-0.067732587,-6.773258746
4/3/2015,5:00:00,20.7,-0.062870815,-6.28708154
4/3/2015,6:00:00,20.9,-0.063714363,-6.371436268
4/3/2015,7:00:00,21.6,-0.066847615,-6.684761494
4/3/2015,8:00:00,22.4,-0.06339106,-6.339105964
4/3/2015,9:00:00,22.1,-0.057508525,-5.750852451
4/3/2015,10:00:00,21.9,-0.060697947,-6.06979467
4/3/2015,11:00:00,21.8,-0.065779381,-6.57793805
4/3/2015,12:00:00,21.5,-0.074172802,-7.417280227
4/3/2015,13:00:00,20.9,-0.077737071,-7.773707062
4/3/2015,14:00:00,20.8,-0.074958093,-7.495809346
4/3/2015,15:00:00,20.6,-0.072628438,-7.262843847
4/3/2015,16:00:00,20.4,-0.07123822,-7.123821974
4/3/2015,17:00:00,20.2,-0.061864763,-6.18647635
4/3/2015,18:00:00,20.6,-0.060582317,-6.058231741
4/3/2015,19:00:00,21,-0.072331674,-7.23316744
4/3/2015,20:00:00,20.6,-0.08043576,-8.043576032
4/3/2015,21:00:00,20.3,-0.083004028,-8.300402761
4/3/2015,22:00:00,20.8,-0.088677675,-8.867767453
4/3/2015,23:00:00,20.5,-0.089929029,-8.992902935
4/4/2015,0:00:00,20.2,-0.085041597,-8.504159749
4/4/2015,1:00:00,20.3,-0.084982581,-8.498258144
4/4/2015,2:00:00,19.9,-0.082685083,-8.268508315
4/4/2015,3:00:00,19.9,-0.077421904,-7.742190361
4/4/2015,4:00:00,19.9,-0.074919634,-7.491963357
4/4/2015,5:00:00,20.1,-0.077946477,-7.794647664
4/4/2015,6:00:00,20.4,-0.081459321,-8.145932108
4/4/2015,7:00:00,19.9,-0.085394129,-8.539412916
4/4/2015,8:00:00,19.7,-0.090546787,-9.054678679
4/4/2015,9:00:00,19,-0.096899316,-9.689931571
4/4/2015,10:00:00,18.6,-0.100578018,-10.05780175
4/4/2015,11:00:00,18.3,-0.103482246,-10.34822464
4/4/2015,12:00:00,17.5,-0.104871422,-10.48714221
4/4/2015,13:00:00,17.5,-0.104608916,-10.46089157
4/4/2015,14:00:00,17.7,-0.091549069,-9.154906869
4/4/2015,15:00:00,17.5,-0.083890848,-8.389084786
4/4/2015,16:00:00,18.3,-0.075452879,-7.545287907
4/4/2015,17:00:00,18.8,-0.068696797,-6.869679689
4/4/2015,18:00:00,19.4,-0.059495416,-5.949541554
4/4/2015,19:00:00,20.6,-0.060703263,-6.070326269
4/4/2015,20:00:00,21.4,-0.06744653,-6.744652987
4/4/2015,21:00:00,22.9,-0.077178568,-7.717856765
4/4/2015,22:00:00,22.8,-0.083566949,-8.356694877
4/4/2015,23:00:00,22.2,-0.094031543,-9.403154254
4/5/2015,0:00:00,21.5,-0.090022609,-9.002260864
4/5/2015,1:00:00,20.9,-0.077049263,-7.704926282
4/5/2015,2:00:00,20.1,-0.067843214,-6.784321368
4/5/2015,3:00:00,19.7,-0.064960733,-6.496073306
4/5/2015,4:00:00,20.3,-0.065471038,-6.547103822
4/5/2015,5:00:00,20.6,-0.063526534,-6.352653354
4/5/2015,6:00:00,20.9,-0.062421255,-6.242125481
4/5/2015,7:00:00,21,-0.063788146,-6.378814578
4/5/2015,8:00:00,21.6,-0.068776555,-6.877655536
4/5/2015,9:00:00,21.6,-0.081368081,-8.136808127
4/5/2015,10:00:00,21.8,-0.093655795,-9.365579486
4/5/2015,11:00:00,22.1,-0.100665428,-10.06654277
4/5/2015,12:00:00,21.8,-0.102618545,-10.26185453
4/5/2015,13:00:00,20.7,-0.095445842,-9.544584155
4/5/2015,14:00:00,18.6,-0.086870164,-8.687016368
4/5/2015,15:00:00,16.8,-0.087033726,-8.703372627
4/5/2015,16:00:00,16.1,-0.086079217,-8.607921749
4/5/2015,17:00:00,16.3,-0.084237404,-8.423740417
4/5/2015,18:00:00,16,-0.090747356,-9.074735641
4/5/2015,19:00:00,15.6,-0.104906388,-10.49063876
4/5/2015,20:00:00,15.8,-0.115993813,-11.59938127
4/5/2015,21:00:00,16.6,-0.130989656,-13.09896559
4/5/2015,22:00:00,16.8,-0.144142464,-14.41424638
4/5/2015,23:00:00,16.2,-0.15430437,-15.43043703
4/6/2015,0:00:00,15.4,-0.158635259,-15.86352587
4/6/2015,1:00:00,14.1,-0.156363696,-15.63636959
4/6/2015,2:00:00,12.5,-0.152225003,-15.22250026
4/6/2015,3:00:00,11.9,-0.147995383,-14.79953825
4/6/2015,4:00:00,11.4,-0.145268172,-14.5268172
4/6/2015,5:00:00,11.3,-0.144816294,-14.48162943
4/6/2015,6:00:00,12,-0.146835834,-14.68358338
4/6/2015,7:00:00,13.3,-0.144948348,-14.49483484
4/6/2015,8:00:00,14,-0.140413016,-14.04130161
4/6/2015,9:00:00,13.7,-0.139124468,-13.9124468
4/6/2015,10:00:00,13.6,-0.145144016,-14.51440156
4/6/2015,11:00:00,14.3,-0.149280101,-14.92801011
4/6/2015,12:00:00,13.8,-0.148707718,-14.87077177
4/6/2015,13:00:00,13.3,-0.147671387,-14.76713866
4/6/2015,14:00:00,12.5,-0.14218916,-14.218916
4/6/2015,15:00:00,11.4,-0.132630229,-13.2630229
4/6/2015,16:00:00,10.5,-0.122882649,-12.28826493
4/6/2015,17:00:00,10.5,-0.116172306,-11.61723062
4/6/2015,18:00:00,11.2,-0.108465612,-10.84656119
4/6/2015,19:00:00,12.3,-0.103591934,-10.35919338
4/6/2015,20:00:00,13.9,-0.103997283,-10.39972827
4/6/2015,21:00:00,15.5,-0.095598981,-9.559898078
4/6/2015,22:00:00,16.9,-0.090290546,-9.029054642
4/6/2015,23:00:00,18,-0.088004172,-8.800417185
4/7/2015,0:00:00,18.6,-0.093700901,-9.370090067
4/7/2015,1:00:00,18.8,-0.098013602,-9.80136022
4/7/2015,2:00:00,18.8,-0.090122245,-9.012224525
4/7/2015,3:00:00,18.5,-0.072153732,-7.215373218
4/7/2015,4:00:00,17.8,-0.056742609,-5.674260855
4/7/2015,5:00:00,18.5,-0.045545772,-4.554577172
4/7/2015,6:00:00,19.6,-0.042183895,-4.218389466
4/7/2015,7:00:00,21.5,-0.053543024,-5.354302377
4/7/2015,8:00:00,23.9,-0.059584521,-5.958452076
4/7/2015,9:00:00,24.2,-0.079071179,-7.907117903
4/7/2015,10:00:00,24.9,-0.107982822,-10.79828218
4/7/2015,11:00:00,23.3,-0.125025302,-12.50253022
4/7/2015,12:00:00,21.1,-0.128048629,-12.80486286
4/7/2015,13:00:00,19.5,-0.131595284,-13.15952837
4/7/2015,14:00:00,16.5,-0.129076228,-12.90762275
4/7/2015,15:00:00,13.9,-0.121882923,-12.18829229
4/7/2015,16:00:00,14.8,-0.118684433,-11.86844334
4/7/2015,17:00:00,15.9,-0.117226452,-11.72264516
4/7/2015,18:00:00,15,-0.116068229,-11.60682291
4/7/2015,19:00:00,15.8,-0.124479704,-12.44797036
