,Long,Lat,,
3/1/2015,16:00:00,14.00,-0.109767742,-10.97677425
3/1/2015,17:00:00,14.40,-0.113288976,-11.32889763
3/1/2015,18:00:00,15.90,-0.115739018,-11.57390177
3/1/2015,19:00:00,17.30,-0.116393939,-11.63939387
3/1/2015,20:00:00,17.70,-0.128287151,-12.82871515
3/1/2015,21:00:00,18.50,-0.128870189,-12.88701892
3/1/2015,22:00:00,18.90,-0.130983591,-13.09835911
3/1/2015,23:00:00,17.40,-0.130763009,-13.07630092
3/2/2015,0:00:00,16.50,-0.141267121,-14.12671208
3/2/2015,1:00:00,15.60,-0.15923655,-15.92365503
3/2/2015,2:00:00,15.30,-0.185079455,-18.50794554
3/2/2015,3:00:00,15.50,-0.18147327,-18.14732701
3/2/2015,4:00:00,14.80,-0.187684596,-18.76845956
3/2/2015,5:00:00,13.20,-0.194429308,-19.44293082
3/2/2015,6:00:00,10.70,-0.210874453,-21.08744532
3/2/2015,7:00:00,8.60,-0.227936625,-22.79366255
3/2/2015,8:00:00,7.30,-0.241751522,-24.17515218
3/2/2015,9:00:00,6.30,-0.240992054,-24.09920543
3/2/2015,10:00:00,6.30,-0.244235739,-24.42357391
3/2/2015,11:00:00,5.80,-0.241572812,-24.15728122
3/2/2015,12:00:00,5.70,-0.241870522,-24.18705225
3/2/2015,13:00:00,6.20,-0.242720351,-24.27203506
3/2/2015,14:00:00,7.20,-0.241875753,-24.18757528
3/2/2015,15:00:00,6.70,-0.233278275,-23.32782745
3/2/2015,16:00:00,5.80,-0.230547965,-23.05479646
3/2/2015,17:00:00,5.20,-0.237800002,-23.78000021
3/2/2015,18:00:00,6.80,-0.240528807,-24.0528807
3/2/2015,19:00:00,9.50,-0.23231703,-23.23170304
3/2/2015,20:00:00,12.10,-0.211647332,-21.16473317
3/2/2015,21:00:00,14.20,-0.179770097,-17.97700971
3/2/2015,22:00:00,16.10,-0.14353776,-14.35377598
3/2/2015,23:00:00,18.40,-0.117895953,-11.78959534
3/3/2015,0:00:00,21.20,-0.097621426,-9.762142599
3/3/2015,1:00:00,24.20,-0.072892129,-7.289212942
3/3/2015,2:00:00,26.90,-0.047467623,-4.746762291
3/3/2015,3:00:00,29.00,-0.02605788,-2.605788037
3/3/2015,4:00:00,31.70,-0.010454276,-1.045427565
3/3/2015,5:00:00,33.20,0.000147111,0.014711118
3/3/2015,6:00:00,32.90,0.010292061,1.029206067
3/3/2015,7:00:00,33.20,1.62E-02,1.618217863
3/3/2015,8:00:00,33.30,0.00878686,0.878685992
3/3/2015,9:00:00,34.10,-0.002310216,-0.231021573
3/3/2015,10:00:00,32.80,-0.019479206,-1.947920583
3/3/2015,11:00:00,30.80,-0.035189517,-3.518951684
3/3/2015,12:00:00,29.50,-0.053591564,-5.35915643
3/3/2015,13:00:00,28.00,-0.064083613,-6.408361346
3/3/2015,14:00:00,26.00,-0.072572097,-7.257209718
3/3/2015,15:00:00,24.90,-0.073020771,-7.302077115
3/3/2015,16:00:00,24.90,-0.069876954,-6.987695396
3/3/2015,17:00:00,24.90,-0.05700814,-5.700813979
3/3/2015,18:00:00,25.50,-0.035618339,-3.561833873
3/3/2015,19:00:00,26.70,-0.008372583,-0.837258343
3/3/2015,20:00:00,29.10,0.004751008,0.475100754
3/3/2015,21:00:00,31.10,0.032029185,3.202918544
3/3/2015,22:00:00,33.60,0.061046556,6.104655564
3/3/2015,23:00:00,36.80,0.093270272,9.327027202
3/4/2015,0:00:00,40.60,0.122762293,12.27622926
3/4/2015,1:00:00,43.60,0.141569257,14.15692568
3/4/2015,2:00:00,46.20,0.157703504,15.7703504
3/4/2015,3:00:00,48.30,0.16354005,16.35400504
3/4/2015,4:00:00,50.20,0.16032283,16.03228301
3/4/2015,5:00:00,50.30,0.156720221,15.6720221
3/4/2015,6:00:00,49.60,0.145505458,14.55054581
3/4/2015,7:00:00,48.60,0.137391165,13.73911649
3/4/2015,8:00:00,47.60,0.131060153,13.10601532
3/4/2015,9:00:00,46.20,0.121269137,12.12691367
3/4/2015,10:00:00,45.00,0.110508397,11.05083972
3/4/2015,11:00:00,43.60,0.090682983,9.06829834
3/4/2015,12:00:00,41.90,0.065424845,6.542484462
3/4/2015,13:00:00,40.20,0.043903589,4.390358925
3/4/2015,14:00:00,38.30,0.027313925,2.731392533
3/4/2015,15:00:00,35.90,0.01663206,1.663205959
3/4/2015,16:00:00,33.80,0.016948396,1.694839634
3/4/2015,17:00:00,33.00,0.020027133,2.00271327
3/4/2015,18:00:00,33.90,0.015255913,1.525591314
3/4/2015,19:00:00,35.30,0.011734748,1.173474826
3/4/2015,20:00:00,36.00,0.003710302,0.371030206
3/4/2015,21:00:00,36.20,0.000171129,0.017112886
3/4/2015,22:00:00,36.20,-0.003355383,-0.335538294
3/4/2015,23:00:00,36.70,-0.00750527,-0.750526972
3/5/2015,0:00:00,37.10,-0.010267586,-1.026758552
3/5/2015,1:00:00,36.90,-0.008565953,-0.8565953
3/5/2015,2:00:00,36.00,-0.006209321,-0.620932085
3/5/2015,3:00:00,35.40,-0.006234637,-0.623463653
3/5/2015,4:00:00,35.50,-0.007848923,-0.784892309
3/5/2015,5:00:00,35.10,-0.008514196,-0.851419568
3/5/2015,6:00:00,34.40,-0.011348799,-1.134879887
3/5/2015,7:00:00,33.40,-0.01028774,-1.028774027
3/5/2015,8:00:00,32.70,-0.008670658,-0.867065787
3/5/2015,9:00:00,31.60,-0.009126985,-0.912698545
3/5/2015,10:00:00,31.20,-0.011993735,-1.19937351
3/5/2015,11:00:00,30.40,-0.013272945,-1.327294484
3/5/2015,12:00:00,30.60,-0.013107075,-1.310707536
3/5/2015,13:00:00,31.30,-0.012087788,-1.208778843
3/5/2015,14:00:00,30.40,-0.009800581,-0.980058126
3/5/2015,15:00:00,29.70,-0.008592437,-0.859243702
3/5/2015,16:00:00,29.60,-0.001381761,-0.138176116
3/5/2015,17:00:00,29.50,0.004951491,0.495149055
3/5/2015,18:00:00,30.90,0.01180777,1.180777047
3/5/2015,19:00:00,31.20,0.020560578,2.056057751
3/5/2015,20:00:00,32.60,0.030578312,3.057831153
3/5/2015,21:00:00,33.80,0.034814842,3.481484205
3/5/2015,22:00:00,35.30,0.032474417,3.247441724
3/5/2015,23:00:00,36.20,0.025892587,2.589258738
3/6/2015,0:00:00,36.40,0.024099438,2.409943752
3/6/2015,1:00:00,36.90,0.022681182,2.268118225
3/6/2015,2:00:00,36.70,0.027375337,2.737533674
3/6/2015,3:00:00,37.60,0.035437461,3.543746099
3/6/2015,4:00:00,37.00,0.045360044,4.536004364
3/6/2015,5:00:00,38.10,0.053953115,5.39531149
3/6/2015,6:00:00,39.60,0.059436545,5.943654478
3/6/2015,7:00:00,40.70,0.065815158,6.581515819
3/6/2015,8:00:00,41.10,0.083253622,8.325362206
3/6/2015,9:00:00,40.50,0.089091435,8.909143507
3/6/2015,10:00:00,41.30,0.099000089,9.900008887
3/6/2015,11:00:00,43.70,0.120894149,12.08941489
3/6/2015,12:00:00,46.10,0.151187241,15.11872411
3/6/2015,13:00:00,46.70,0.161858425,16.18584245
3/6/2015,14:00:00,47.90,0.15267548,15.26754797
3/6/2015,15:00:00,48.90,0.132199258,13.21992576
3/6/2015,16:00:00,48.60,0.119385265,11.93852648
3/6/2015,17:00:00,46.10,0.110085994,11.0085994
3/6/2015,18:00:00,44.10,0.100068882,10.00688821
3/6/2015,19:00:00,42.00,0.075668529,7.566852868
3/6/2015,20:00:00,39.90,0.058404025,5.840402469
3/6/2015,21:00:00,38.20,0.034993067,3.499306738
3/6/2015,22:00:00,36.80,0.005709552,0.570955221
3/6/2015,23:00:00,35.30,-0.028014848,-2.801484801
3/7/2015,0:00:00,33.20,-0.062968373,-6.29683733
3/7/2015,1:00:00,30.00,-0.086935431,-8.693543077
3/7/2015,2:00:00,27.70,-0.107329562,-10.73295623
3/7/2015,3:00:00,26.20,-0.120648816,-12.06488162
3/7/2015,4:00:00,25.20,-0.131775185,-13.17751855
3/7/2015,5:00:00,22.50,-0.133572072,-13.35720718
3/7/2015,6:00:00,21.10,-0.119519733,-11.95197329
3/7/2015,7:00:00,20.70,-0.100270122,-10.02701223
3/7/2015,8:00:00,21.50,-0.080853909,-8.085390925
3/7/2015,9:00:00,25.60,-0.058305144,-5.830514431
3/7/2015,10:00:00,27.10,-0.031275429,-3.127542883
3/7/2015,11:00:00,27.20,0.00043874,0.043874007
3/7/2015,12:00:00,30.10,0.040306345,4.030634463
3/7/2015,13:00:00,33.10,0.078841545,7.884154469
3/7/2015,14:00:00,36.00,0.110292248,11.02922484
3/7/2015,15:00:00,38.80,0.155005395,15.50053954
3/7/2015,16:00:00,42.10,0.201876894,20.18768936
3/7/2015,17:00:00,44.40,0.248461857,24.84618574
3/7/2015,18:00:00,45.60,0.280207992,28.02079916
3/7/2015,19:00:00,52.70,0.297293395,29.72933948
3/7/2015,20:00:00,58.50,0.307812572,30.78125715
3/7/2015,21:00:00,58.40,0.332043052,33.20430517
3/7/2015,22:00:00,59.00,0.317001492,31.70014918
3/7/2015,23:00:00,58.20,0.299384028,29.93840277
3/8/2015,0:00:00,58.20,0.2782785,27.82784998
3/8/2015,1:00:00,54.90,0.244979963,24.49799627
3/8/2015,2:00:00,55.10,0.200025663,20.00256628
3/8/2015,3:00:00,54.50,0.148049161,14.80491608
3/8/2015,4:00:00,51.20,0.094864957,9.486495703
3/8/2015,5:00:00,46.90,0.047499731,4.749973118
3/8/2015,6:00:00,42.20,0.011577391,1.157739107
3/8/2015,7:00:00,38.40,-0.020807479,-2.080747858
3/8/2015,8:00:00,33.90,-0.04171842,-4.171841964
3/8/2015,9:00:00,31.60,-0.038975552,-3.897555172
3/8/2015,10:00:00,30.40,-0.037328359,-3.732835874
3/8/2015,11:00:00,31.80,-0.024188634,-2.418863401
3/8/2015,12:00:00,32.90,-0.001130704,-0.113070372
3/8/2015,13:00:00,33.20,0.013564361,1.356436126
3/8/2015,14:00:00,34.30,0.038455341,3.845534101
3/8/2015,15:00:00,35.70,0.070125155,7.012515515
3/8/2015,16:00:00,39.40,0.111245736,11.12457365
3/8/2015,17:00:00,43.30,0.156174451,15.61744511
3/8/2015,18:00:00,46.70,0.196729183,19.67291832
3/8/2015,19:00:00,50.00,0.203962237,20.39622366
3/8/2015,20:00:00,53.40,0.209929779,20.99297792
3/8/2015,21:00:00,56.40,0.223217085,22.3217085
3/8/2015,22:00:00,56.70,0.232011944,23.20119441
3/8/2015,23:00:00,56.80,0.220758915,22.07589149
3/9/2015,0:00:00,54.70,0.202924654,20.29246539
3/9/2015,1:00:00,53.00,0.166660219,16.66602194
3/9/2015,2:00:00,49.70,0.135480717,13.54807168
3/9/2015,3:00:00,46.80,0.111012228,11.10122278
3/9/2015,4:00:00,43.90,0.092459731,9.24597308
3/9/2015,5:00:00,41.10,0.062309381,6.230938062
3/9/2015,6:00:00,37.90,0.021170402,2.117040195
3/9/2015,7:00:00,34.00,-0.021892905,-2.189290524
3/9/2015,8:00:00,30.80,-0.043534279,-4.353427887
3/9/2015,9:00:00,28.70,-0.044079196,-4.407919571
3/9/2015,10:00:00,27.40,-0.040965658,-4.096565768
3/9/2015,11:00:00,26.90,-0.042051453,-4.205145314
3/9/2015,12:00:00,26.70,-0.052081939,-5.208193883
3/9/2015,13:00:00,28.20,-0.064720169,-6.472016871
3/9/2015,14:00:00,28.50,-0.051737767,-5.173776671
3/9/2015,15:00:00,29.30,-0.023198076,-2.319807559
3/9/2015,16:00:00,30.90,0.005685706,0.568570569
3/9/2015,17:00:00,34.40,0.023569122,2.356912196
3/9/2015,18:00:00,37.10,0.038156413,3.815641254
3/9/2015,19:00:00,39.00,0.052195918,5.219591781
3/9/2015,20:00:00,40.20,0.080830663,8.083066344
3/9/2015,21:00:00,40.90,0.097496323,9.749632329
3/9/2015,22:00:00,42.10,0.105695508,10.56955084
3/9/2015,23:00:00,42.60,0.097426139,9.742613882
3/10/2015,0:00:00,42.40,0.09296938,9.296938032
3/10/2015,1:00:00,42.50,0.081726946,8.172694594
3/10/2015,2:00:00,40.20,0.075752653,7.575265318
3/10/2015,3:00:00,39.20,0.059132967,5.913296714
3/10/2015,4:00:00,38.50,0.047384594,4.738459364
3/10/2015,5:00:00,36.60,0.035761964,3.576196358
3/10/2015,6:00:00,35.60,0.025788235,2.578823455
3/10/2015,7:00:00,33.50,0.025776783,2.5776783
3/10/2015,8:00:00,32.40,0.030445445,3.044544533
3/10/2015,9:00:00,31.80,0.039109133,3.910913318
3/10/2015,10:00:00,32.00,0.056077559,5.607755855
3/10/2015,11:00:00,33.10,0.072014973,7.201497257
3/10/2015,12:00:00,34.80,0.093597412,9.359741211
3/10/2015,13:00:00,37.10,0.115792133,11.57921329
3/10/2015,14:00:00,37.80,0.135694802,13.56948018
3/10/2015,15:00:00,43.20,0.183372229,18.33722293
3/10/2015,16:00:00,46.10,0.198717803,19.87178028
3/10/2015,17:00:00,47.10,0.208769098,20.87690979
3/10/2015,18:00:00,49.10,0.211272284,21.12722844
3/10/2015,19:00:00,49.80,0.223176092,22.31760919
3/10/2015,20:00:00,50.20,0.221776947,22.17769474
3/10/2015,21:00:00,52.20,0.226890773,22.68907726
3/10/2015,22:00:00,53.60,0.197830111,19.78301108
3/10/2015,23:00:00,54.40,0.166116625,16.61166251
3/11/2015,0:00:00,53.50,0.152820587,15.28205872
3/11/2015,1:00:00,50.80,0.138780743,13.87807429
3/11/2015,2:00:00,48.40,0.094588496,9.458849579
3/11/2015,3:00:00,45.70,0.054386642,5.438664183
3/11/2015,4:00:00,42.10,0.019858338,1.985833794
3/11/2015,5:00:00,39.30,-0.008475296,-0.84752962
3/11/2015,6:00:00,37.00,-0.031516347,-3.151634708
3/11/2015,7:00:00,34.70,-0.053674694,-5.367469415
3/11/2015,8:00:00,32.30,-0.056457475,-5.645747483
3/11/2015,9:00:00,31.20,-0.05757485,-5.757484958
3/11/2015,10:00:00,29.60,-0.062216409,-6.221640855
3/11/2015,11:00:00,28.90,-0.072993368,-7.299336791
3/11/2015,12:00:00,29.90,-0.08537934,-8.537933975
3/11/2015,13:00:00,30.00,-0.090253219,-9.025321901
3/11/2015,14:00:00,29.20,-0.090100914,-9.010091424
3/11/2015,15:00:00,29.40,-0.082678109,-8.267810941
3/11/2015,16:00:00,30.30,-0.063423477,-6.342347711
3/11/2015,17:00:00,30.80,-0.053087778,-5.308777839
3/11/2015,18:00:00,31.90,-0.054636013,-5.463601276
3/11/2015,19:00:00,33.60,-0.058125984,-5.812598392
3/11/2015,20:00:00,33.00,-0.047348741,-4.734874144
3/11/2015,21:00:00,32.40,-0.029250465,-2.925046533
3/11/2015,22:00:00,32.80,-0.006784558,-0.67845583
3/11/2015,23:00:00,34.40,0.016258227,1.625822671
3/12/2015,0:00:00,35.40,0.031974871,3.197487071
3/12/2015,1:00:00,36.30,0.036493689,3.649368882
3/12/2015,2:00:00,37.50,0.038780183,3.87801826
3/12/2015,3:00:00,37.60,0.038998753,3.899875283
3/12/2015,4:00:00,37.20,0.039712999,3.971299902
3/12/2015,5:00:00,37.00,0.040851522,4.085152224
3/12/2015,6:00:00,36.00,0.046150122,4.615012184
3/12/2015,7:00:00,35.90,0.051122881,5.112288147
3/12/2015,8:00:00,36.30,0.047377076,4.7377076
3/12/2015,9:00:00,37.30,0.032563221,3.256322071
3/12/2015,10:00:00,37.80,0.014382092,1.438209228
3/12/2015,11:00:00,37.10,0.00223639,0.223638956
3/12/2015,12:00:00,35.30,-0.007549814,-0.754981395
3/12/2015,13:00:00,33.30,-0.022155387,-2.215538733
3/12/2015,14:00:00,32.50,-0.035870176,-3.587017581
3/12/2015,15:00:00,31.90,-0.053457547,-5.345754698
3/12/2015,16:00:00,30.50,-0.079852596,-7.985259593
3/12/2015,17:00:00,30.20,-0.102482349,-10.24823487
3/12/2015,18:00:00,27.90,-0.111807838,-11.18078381
3/12/2015,19:00:00,26.40,-0.111187197,-11.11871973
3/12/2015,20:00:00,24.30,-0.120858423,-12.08584234
3/12/2015,21:00:00,22.60,-0.136013806,-13.60138059
3/12/2015,22:00:00,21.70,-0.146040872,-14.60408717
3/12/2015,23:00:00,20.30,-0.145003647,-14.50036466
3/13/2015,0:00:00,18.70,-0.144320503,-14.43205029
3/13/2015,1:00:00,18.20,-0.145895615,-14.58956152
3/13/2015,2:00:00,18.40,-0.150157183,-15.01571834
3/13/2015,3:00:00,18.60,-0.155947,-15.59469998
3/13/2015,4:00:00,17.40,-0.154725417,-15.47254175
3/13/2015,5:00:00,18.00,-0.150436729,-15.04367292
3/13/2015,6:00:00,18.30,-0.148542076,-14.85420763
3/13/2015,7:00:00,19.10,-0.14982532,-14.98253196
3/13/2015,8:00:00,19.80,-0.15412119,-15.41211903
3/13/2015,9:00:00,19.70,-0.15288502,-15.28850198
3/13/2015,10:00:00,20.70,-0.148630545,-14.86305445
3/13/2015,11:00:00,21.60,-0.149969369,-14.99693692
3/13/2015,12:00:00,22.20,-0.159268081,-15.92680812
3/13/2015,13:00:00,22.00,-0.170777902,-17.0777902
3/13/2015,14:00:00,21.60,-0.180000052,-18.00000519
3/13/2015,15:00:00,20.60,-0.184303939,-18.43039393
3/13/2015,16:00:00,19.00,-0.186756954,-18.67569536
3/13/2015,17:00:00,17.60,-0.190174118,-19.01741177
3/13/2015,18:00:00,15.90,-0.196671754,-19.66717541
3/13/2015,19:00:00,14.00,-0.203983113,-20.39831132
3/13/2015,20:00:00,12.20,-0.212744057,-21.27440572
3/13/2015,21:00:00,10.50,-0.213208973,-21.32089734
3/13/2015,22:00:00,9.40,-0.208263874,-20.82638741
3/13/2015,23:00:00,9.10,-0.207431495,-20.74314952
3/14/2015,0:00:00,7.30,-0.203636169,-20.36361694
3/14/2015,1:00:00,6.50,-0.193199113,-19.3199113
3/14/2015,2:00:00,6.40,-0.184181377,-18.41813773
3/14/2015,3:00:00,7.30,-0.183661371,-18.36613715
3/14/2015,4:00:00,8.60,-0.183688059,-18.36880594
3/14/2015,5:00:00,10.90,-0.176717758,-17.67177582
3/14/2015,6:00:00,13.10,-0.168418795,-16.84187949
3/14/2015,7:00:00,15.60,-0.167493045,-16.74930453
3/14/2015,8:00:00,17.70,-0.171845675,-17.18456745
3/14/2015,9:00:00,19.40,-0.173450693,-17.34506935
3/14/2015,10:00:00,20.10,-0.172938347,-17.29383469
3/14/2015,11:00:00,21.30,-0.171561211,-17.15612113
3/14/2015,12:00:00,22.20,-0.173205644,-17.32056439
3/14/2015,13:00:00,21.90,-0.181946859,-18.19468588
3/14/2015,14:00:00,21.40,-0.195720255,-19.57202554
3/14/2015,15:00:00,20.40,-0.208035231,-20.80352306
3/14/2015,16:00:00,19.90,-0.218897626,-21.88976258
3/14/2015,17:00:00,18.30,-0.227993205,-22.79932052
3/14/2015,18:00:00,15.40,-0.227966696,-22.7966696
3/14/2015,19:00:00,13.50,-0.225513428,-22.55134284
3/14/2015,20:00:00,12.70,-0.225087151,-22.50871509
3/14/2015,21:00:00,11.70,-0.228570655,-22.8570655
3/14/2015,22:00:00,11.00,-0.231180653,-23.1180653
3/14/2015,23:00:00,10.60,-0.232153639,-23.21536392
3/15/2015,0:00:00,9.40,-0.228777394,-22.87773937
3/15/2015,1:00:00,8.80,-0.219050914,-21.9050914
3/15/2015,2:00:00,8.10,-0.207926378,-20.79263777
3/15/2015,3:00:00,8.10,-0.198816553,-19.88165528
3/15/2015,4:00:00,8.30,-0.187951937,-18.79519373
3/15/2015,5:00:00,9.20,-0.180587739,-18.05877388
3/15/2015,6:00:00,10.90,-0.172942206,-17.29422063
3/15/2015,7:00:00,12.90,-0.169311419,-16.93114191
3/15/2015,8:00:00,14.40,-0.168768838,-16.8768838
3/15/2015,9:00:00,16.20,-0.169226095,-16.92260951
3/15/2015,10:00:00,17.70,-0.167366534,-16.73665345
3/15/2015,11:00:00,18.00,-0.16574508,-16.57450795
3/15/2015,12:00:00,17.70,-0.164571628,-16.4571628
3/15/2015,13:00:00,18.10,-0.168876454,-16.88764542
3/15/2015,14:00:00,18.50,-0.176596805,-17.65968055
3/15/2015,15:00:00,18.90,-0.185656041,-18.56560409
3/15/2015,16:00:00,18.80,-0.19164902,-19.16490197
3/15/2015,17:00:00,18.40,-0.199564576,-19.95645761
3/15/2015,18:00:00,17.30,-0.209569469,-20.95694691
3/15/2015,19:00:00,16.80,-0.21812889,-21.81288898
3/15/2015,20:00:00,15.90,-0.228247494,-22.82474935
3/15/2015,21:00:00,14.40,-0.235876381,-23.58763814
3/15/2015,22:00:00,13.20,-0.238785878,-23.87858778
3/15/2015,23:00:00,12.30,-0.24037686,-24.03768599
3/16/2015,0:00:00,12.00,-0.242826849,-24.28268492
3/16/2015,1:00:00,11.20,-0.24116765,-24.11676496
3/16/2015,2:00:00,10.50,-0.24069111,-24.06911105
3/16/2015,3:00:00,9.70,-0.243143067,-24.31430668
3/16/2015,4:00:00,9.20,-0.239869833,-23.9869833
3/16/2015,5:00:00,9.40,-0.23353751,-23.353751
3/16/2015,6:00:00,9.30,-0.229145005,-22.91450053
3/16/2015,7:00:00,9.70,-0.225283056,-22.52830565
3/16/2015,8:00:00,10.60,-0.22585015,-22.585015
3/16/2015,9:00:00,11.50,-0.228608891,-22.86088914
3/16/2015,10:00:00,12.40,-0.229512185,-22.95121849
3/16/2015,11:00:00,12.40,-0.23284936,-23.28493595
3/16/2015,12:00:00,12.10,-0.235295534,-23.52955341
3/16/2015,13:00:00,12.00,-0.236541703,-23.65417033
3/16/2015,14:00:00,11.70,-0.240885973,-24.0885973
3/16/2015,15:00:00,11.60,-0.246865332,-24.68653321
3/16/2015,16:00:00,11.70,-0.251897424,-25.18974245
3/16/2015,17:00:00,11.30,-0.261099935,-26.10999346
3/16/2015,18:00:00,10.40,-0.27265951,-27.26595104
3/16/2015,19:00:00,9.50,-0.278590173,-27.85901725
3/16/2015,20:00:00,9.20,-0.282686025,-28.26860249
3/16/2015,21:00:00,8.40,-0.287050754,-28.70507538
3/16/2015,22:00:00,7.80,-0.287812799,-28.78127992
3/16/2015,23:00:00,7.70,-0.287954092,-28.7954092
3/17/2015,0:00:00,7.60,-0.293507963,-29.35079634
3/17/2015,1:00:00,6.70,-0.295704961,-29.57049608
3/17/2015,2:00:00,5.80,-0.291919529,-29.19195294
3/17/2015,3:00:00,5.20,-0.286799878,-28.67998779
3/17/2015,4:00:00,5.30,-0.2780388,-27.80387998
3/17/2015,5:00:00,5.10,-0.274423271,-27.44232714
3/17/2015,6:00:00,5.30,-0.27064997,-27.06499696
3/17/2015,7:00:00,5.70,-0.266600549,-26.66005492
3/17/2015,8:00:00,6.50,-0.265039921,-26.50399208
3/17/2015,9:00:00,7.00,-0.258646399,-25.86463988
3/17/2015,10:00:00,7.60,-0.251031041,-25.10310411
3/17/2015,11:00:00,8.50,-0.246494159,-24.64941591
3/17/2015,12:00:00,9.30,-0.244870618,-24.4870618
3/17/2015,13:00:00,10.60,-0.247665092,-24.76650923
3/17/2015,14:00:00,10.80,-0.253432661,-25.34326613
3/17/2015,15:00:00,11.20,-0.261077642,-26.10776424
3/17/2015,16:00:00,11.10,-0.265607268,-26.56072676
3/17/2015,17:00:00,10.50,-0.276554883,-27.65548825
3/17/2015,18:00:00,9.40,-0.285680503,-28.56805027
3/17/2015,19:00:00,9.00,-0.288708985,-28.87089849
3/17/2015,20:00:00,8.40,-0.294848979,-29.48489785
3/17/2015,21:00:00,8.50,-0.300912708,-30.0912708
3/17/2015,22:00:00,8.00,-0.303803623,-30.38036227
3/17/2015,23:00:00,7.80,-0.309300959,-30.93009591
3/18/2015,0:00:00,7.30,-0.315075368,-31.50753677
3/18/2015,1:00:00,6.10,-0.320179492,-32.01794922
3/18/2015,2:00:00,4.90,-0.324894637,-32.48946369
3/18/2015,3:00:00,3.50,-0.323347807,-32.33478069
3/18/2015,4:00:00,3.00,-0.314432293,-31.44322932
3/18/2015,5:00:00,3.20,-0.304425657,-30.44256568
3/18/2015,6:00:00,3.90,-0.298193634,-29.81936336
3/18/2015,7:00:00,4.00,-0.296615481,-29.66154814
3/18/2015,8:00:00,4.10,-0.298406601,-29.8406601
3/18/2015,9:00:00,4.10,-0.295391798,-29.5391798
3/18/2015,10:00:00,4.70,-0.288430691,-28.84306908
3/18/2015,11:00:00,5.90,-0.280771434,-28.07714343
3/18/2015,12:00:00,6.90,-0.272444129,-27.2444129
3/18/2015,13:00:00,7.80,-0.273774087,-27.37740874
3/18/2015,14:00:00,7.90,-0.281013161,-28.10131609
3/18/2015,15:00:00,7.80,-0.286695242,-28.66952419
3/18/2015,16:00:00,7.50,-0.291417331,-29.14173305
3/18/2015,17:00:00,6.80,-0.294004142,-29.40041423
3/18/2015,18:00:00,6.40,-0.293977171,-29.39771712
3/18/2015,19:00:00,6.40,-0.293445408,-29.34454083
3/18/2015,20:00:00,7.10,-0.291974813,-29.19748127
3/18/2015,21:00:00,7.30,-0.293457896,-29.34578955
3/18/2015,22:00:00,7.60,-0.299652606,-29.96526062
3/18/2015,23:00:00,7.20,-0.307111323,-30.71113229
3/19/2015,0:00:00,6.10,-0.310991526,-31.09915257
3/19/2015,1:00:00,5.00,-0.312310904,-31.23109043
3/19/2015,2:00:00,4.30,-0.311895758,-31.18957579
3/19/2015,3:00:00,3.90,-0.310827583,-31.08275831
3/19/2015,4:00:00,3.80,-0.308281183,-30.82811832
3/19/2015,5:00:00,3.90,-0.303918839,-30.39188385
3/19/2015,6:00:00,3.30,-0.293471336,-29.34713364
3/19/2015,7:00:00,4.20,-0.282339364,-28.23393643
3/19/2015,8:00:00,3.90,-0.273011476,-27.30114758
3/19/2015,9:00:00,5.10,-0.263776153,-26.37761533
3/19/2015,10:00:00,6.20,-0.2557877,-25.57877004
3/19/2015,11:00:00,7.80,-0.24636209,-24.63620901
3/19/2015,12:00:00,8.60,-0.239457563,-23.94575626
3/19/2015,13:00:00,9.10,-0.231285796,-23.12857956
3/19/2015,14:00:00,9.20,-0.222646981,-22.26469815
3/19/2015,15:00:00,10.70,-0.214411989,-21.44119889
3/19/2015,16:00:00,11.80,-0.209954202,-20.99542022
3/19/2015,17:00:00,12.10,-0.201672286,-20.16722858
3/19/2015,18:00:00,12.20,-0.187396929,-18.73969287
3/19/2015,19:00:00,12.40,-0.180895478,-18.08954775
3/19/2015,20:00:00,13.80,-0.182522804,-18.25228035
3/19/2015,21:00:00,15.40,-0.178135499,-17.81354994
3/19/2015,22:00:00,16.50,-0.177782774,-17.7782774
3/19/2015,23:00:00,17.10,-0.184964433,-18.49644333
3/20/2015,0:00:00,17.20,-0.196431905,-19.6431905
3/20/2015,1:00:00,16.80,-0.20721449,-20.72144896
3/20/2015,2:00:00,15.70,-0.211776152,-21.17761523
3/20/2015,3:00:00,14.10,-0.216115803,-21.61158025
3/20/2015,4:00:00,12.70,-0.220681489,-22.06814885
3/20/2015,5:00:00,12.60,-0.234499574,-23.44995737
3/20/2015,6:00:00,11.40,-0.242786616,-24.27866161
3/20/2015,7:00:00,10.70,-0.248310432,-24.83104318
3/20/2015,8:00:00,9.70,-0.250063747,-25.00637472
3/20/2015,9:00:00,10.00,-0.249573559,-24.95735586
3/20/2015,10:00:00,9.00,-0.259854585,-25.98545849
3/20/2015,11:00:00,8.20,-0.276182353,-27.61823535
3/20/2015,12:00:00,7.30,-0.28030476,-28.03047597
3/20/2015,13:00:00,7.20,-0.277993709,-27.79937088
3/20/2015,14:00:00,7.40,-0.274480194,-27.44801939
3/20/2015,15:00:00,7.20,-0.270002097,-27.00020969
3/20/2015,16:00:00,6.70,-0.266096324,-26.60963237
3/20/2015,17:00:00,6.60,-0.264609486,-26.46094859
3/20/2015,18:00:00,7.00,-0.253486305,-25.34863055
3/20/2015,19:00:00,7.70,-0.241486549,-24.14865494
